EmployeeID,Full Name,StartDate,ExitDate,Job Title,Department Type,Gender Code,Race Description,Tenure_Days,Is_Active_Flag,Joining year,Exit year,Start Date Age,Exit Date Age,Age Group,Performance Category,Employee Lifetime Value,Seniority Level,Tenure Risk Score,Age Risk Score,Performance Risk Score,Retention Risk Category
1981,Ayanna Short,2021-04-08,2023-07-16,Production Technician I,Production,Male,Black,829,0,2021,2023,28,30,25-34,Fully Meets,Medium Value,Junior,3,2,3,High risk
1982,Steve Charles,2018-11-14,NULL,Production Technician I,Production,Female,Hispanic,0,1,2018,0,38,0,45-54,Fully Meets,Low Value,Junior,1,3,3,High risk
1983,Ricardo Bruce,2020-03-14,2022-10-22,Production Technician I,Production,Female,Asian,952,0,2020,2022,64,66,55+,Fully Meets,Medium Value,Junior,3,1,3,High risk
1984,Laura Gutierrez,2020-06-24,NULL,Production Technician I,Production,Female,Black,0,1,2020,0,72,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
1985,Braxton Rojas,2023-03-19,2023-04-04,Production Technician I,Production,Female,White,16,0,2023,2023,60,60,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
1986,Sage Mercer,2022-08-15,NULL,Production Technician I,Production,Female,Black,0,1,2022,0,73,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
1987,Chase Horn,2018-11-09,NULL,Production Technician I,Production,Female,White,0,1,2018,0,51,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
1988,Juliana Dyer,2018-11-23,2019-08-19,Production Technician I,Production,Female,Black,269,0,2018,2019,29,30,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
1989,Alec Stephens,2020-02-25,NULL,Production Technician II,Production,Female,Other,0,1,2020,0,20,0,25-34,Fully Meets,Low Value,Junior,2,2,3,High risk
1990,Adriana Weber,2020-05-16,2022-05-18,Production Technician II,Production,Female,Black,732,0,2020,2022,73,75,55+,Fully Meets,Medium Value,Junior,3,1,3,High risk
1991,Lola Hensley,2019-06-18,2023-07-05,Production Technician II,Production,Female,Other,1478,0,2019,2023,70,74,55+,Fully Meets,Medium Value,Mid,2,1,3,Medium
1992,Shamar Delgado,2019-05-20,2021-03-30,Production Technician II,Production,Female,White,680,0,2019,2021,69,71,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
1993,Emmanuel Huang,2020-10-16,2021-02-12,Production Technician II,Production,Female,Hispanic,119,0,2020,2021,48,49,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
1994,Brenna Decker,2022-07-01,2022-11-03,Production Technician II,Production,Female,Other,125,0,2022,2022,34,34,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
1995,Averie Wolfe,2022-12-17,NULL,Production Technician II,Production,Female,Other,0,1,2022,0,44,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
1996,Gaige Marsh,2021-10-24,2021-11-21,Production Technician II,Production,Female,White,28,0,2021,2021,29,29,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
1997,Karli Ross,2019-02-28,2019-10-11,Production Technician II,Production,Female,Asian,225,0,2019,2019,29,29,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
1998,Amiyah Beasley,2022-03-24,NULL,Production Technician II,Production,Female,Black,0,1,2022,0,23,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
1999,Kayla Gibbs,2021-10-17,2022-11-12,Production Technician II,Production,Female,Other,391,0,2021,2022,78,79,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2000,Jocelyn Jackson,2022-05-13,2022-09-12,Production Technician I,Production,Female,Black,122,0,2022,2022,59,59,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2001,Gilbert Newman,2019-10-09,2023-01-06,Production Technician I,Production,Female,White,1185,0,2019,2023,42,46,45-54,Fully Meets,Medium Value,Mid,2,3,3,High risk
2002,Roberto Rosales,2018-10-12,2023-07-21,Production Technician I,Production,Female,White,1743,0,2018,2023,28,33,35-44,Fully Meets,Medium Value,Senior,2,4,3,High risk
2003,Justice Rhodes,2020-04-13,2022-11-28,Production Technician I,Production,Female,Other,959,0,2020,2022,35,37,35-44,Fully Meets,Medium Value,Junior,3,4,3,High risk
2004,Adyson Esparza,2021-04-25,NULL,Production Technician I,Production,Female,Other,0,1,2021,0,20,0,Under 25,Fully Meets,Low Value,Junior,2,5,3,High risk
2005,Laci Baird,2018-12-21,2022-11-16,Production Technician I,Production,Female,Asian,1426,0,2018,2022,71,75,55+,Fully Meets,Medium Value,Mid,2,1,3,Medium
2006,Samson Meza,2021-09-19,NULL,Production Technician I,Production,Male,Other,0,1,2021,0,48,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2007,Deacon Bass,2020-12-15,NULL,Production Technician I,Production,Female,Black,0,1,2020,0,41,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2008,Kaila Johnston,2019-07-15,2020-01-13,Production Technician I,Production,Female,Asian,182,0,2019,2020,78,79,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2009,Cayden Maynard,2021-11-17,NULL,Production Technician I,Production,Female,White,0,1,2021,0,24,0,25-34,Fully Meets,Low Value,Junior,2,2,3,High risk
2010,Araceli Mcguire,2023-02-04,2023-06-24,Production Technician I,Production,Female,Hispanic,140,0,2023,2023,74,74,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2011,Naomi Hardin,2022-07-03,2022-07-12,Production Technician I,Production,Female,Asian,9,0,2022,2022,28,28,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2012,Darnell Eaton,2020-01-24,2022-09-14,Production Technician I,Production,Female,White,964,0,2020,2022,36,38,35-44,Fully Meets,Medium Value,Junior,3,4,3,High risk
2013,Zariah Ritter,2019-07-07,2021-03-27,Production Technician I,Production,Female,Black,629,0,2019,2021,67,69,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2014,Malaki Richards,2022-03-13,NULL,Production Technician II,Production,Female,Asian,0,1,2022,0,38,0,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2015,Markus Robles,2023-06-02,NULL,Production Technician II,Production,Female,White,0,1,2023,0,31,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2016,Angela Kaufman,2021-04-08,NULL,Production Technician II,Production,Female,White,0,1,2021,0,63,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2017,Shaniya Wolfe,2019-12-02,NULL,Production Technician II,Production,Female,Black,0,1,2019,0,48,0,45-54,Fully Meets,Low Value,Junior,1,3,3,High risk
2018,Anya Morton,2022-03-09,2023-05-18,Production Technician II,Production,Female,Asian,435,0,2022,2023,36,37,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2019,Emery Peck,2022-03-26,NULL,Production Technician II,Production,Female,White,0,1,2022,0,45,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2020,Angelique Mathis,2021-05-08,2022-08-05,Production Technician II,Production,Female,Black,454,0,2021,2022,75,76,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2021,Marlee Woods,2022-11-29,NULL,Production Technician II,Production,Female,Asian,0,1,2022,0,67,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2022,Jocelyn Valentine,2019-05-24,NULL,Production Technician II,Production,Female,White,0,1,2019,0,78,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2023,Sophie Moran,2022-01-29,2022-04-23,Production Technician II,Production,Female,Hispanic,84,0,2022,2022,60,60,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2024,Yair Snyder,2021-07-06,2022-03-14,Production Technician II,Production,Female,Asian,251,0,2021,2022,30,31,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2025,Shamar Herman,2021-01-29,2023-02-12,Production Technician II,Production,Female,Asian,744,0,2021,2023,46,48,45-54,Fully Meets,Medium Value,Junior,3,3,3,High risk
2026,Ishaan Schaefer,2023-05-13,2023-06-10,Production Technician I,Production,Female,Hispanic,28,0,2023,2023,53,53,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2027,Liam Figueroa,2019-05-22,NULL,Production Technician I,Production,Female,Black,0,1,2019,0,45,0,45-54,Fully Meets,Low Value,Junior,1,3,3,High risk
2028,Linda Combs,2021-09-30,2021-11-14,Production Technician I,Production,Female,Hispanic,45,0,2021,2021,40,40,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2029,Marilyn Moss,2019-09-09,NULL,Production Technician I,Production,Female,Black,0,1,2019,0,76,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2030,Yuliana Nelson,2019-04-26,2019-05-13,Production Technician I,Production,Female,Asian,17,0,2019,2019,37,37,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2031,August Wiley,2022-02-19,2023-04-05,Production Technician I,Production,Male,Asian,410,0,2022,2023,45,46,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2032,Lindsay Pennington,2022-04-16,2022-12-25,Production Technician I,Production,Male,Asian,253,0,2022,2022,26,26,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2033,Nico Villarreal,2022-05-12,NULL,Production Technician I,Production,Female,White,0,1,2022,0,31,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2034,Jaliyah Conway,2021-08-26,2023-08-03,Production Technician I,Production,Female,Asian,707,0,2021,2023,74,76,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2035,Raymond Gillespie,2020-06-06,2021-11-23,Production Technician I,Production,Female,Asian,535,0,2020,2021,19,20,Under 25,Fully Meets,Low Value,Junior,3,5,3,High risk
2036,Joey Montes,2022-06-26,NULL,Production Technician I,Production,Female,Asian,0,1,2022,0,80,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2037,Ian Hester,2021-01-09,2022-05-14,Production Technician I,Production,Female,White,490,0,2021,2022,76,77,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2038,Weston Rios,2018-09-02,NULL,Production Technician I,Production,Female,Black,0,1,2018,0,17,0,Under 25,Fully Meets,Low Value,Junior,1,5,3,High risk
2039,Carson Pennington,2022-04-22,NULL,Production Technician I,Production,Female,White,0,1,2022,0,65,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2040,Brynlee Crawford,2021-12-05,2023-06-26,Production Technician II,Production,Female,Other,568,0,2021,2023,72,74,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2041,Sanai Rose,2022-09-13,NULL,Production Technician II,Production,Female,Black,0,1,2022,0,25,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2042,Luna Arroyo,2019-11-24,NULL,Production Technician II,Production,Female,White,0,1,2019,0,27,0,25-34,Fully Meets,Low Value,Junior,1,2,3,Medium
2043,Lorelai Hale,2020-03-19,NULL,Production Technician II,Production,Female,White,0,1,2020,0,53,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2044,Darrell Horne,2022-09-14,NULL,Production Technician II,Production,Female,Black,0,1,2022,0,30,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2045,Itzel Nunez,2021-09-21,NULL,Production Technician II,Production,Female,Other,0,1,2021,0,45,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2046,Serena Lutz,2020-05-22,NULL,Production Technician II,Production,Female,Asian,0,1,2020,0,72,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2047,Gwendolyn Gray,2022-12-13,NULL,Production Technician II,Production,Female,White,0,1,2022,0,56,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2048,Khalil Lee,2022-02-07,NULL,Production Technician II,Production,Female,Asian,0,1,2022,0,27,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2049,Corinne Navarro,2020-10-06,NULL,Production Technician II,Production,Female,Asian,0,1,2020,0,78,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2050,Meadow Atkins,2022-01-11,2022-12-16,Production Technician II,Production,Female,White,339,0,2022,2022,69,69,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2051,Jaden Charles,2022-02-26,NULL,Production Technician I,Production,Female,Black,0,1,2022,0,23,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2052,Blaine Contreras,2020-06-10,2022-11-13,Production Technician I,Production,Female,Hispanic,886,0,2020,2022,64,66,55+,Fully Meets,Medium Value,Junior,3,1,3,High risk
2053,Kolten Kim,2021-09-27,NULL,Production Technician I,Production,Female,White,0,1,2021,0,32,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2054,Erika Mata,2018-10-25,2021-10-15,Production Technician I,Production,Female,Black,1086,0,2018,2021,25,28,25-34,Fully Meets,Medium Value,Junior,3,2,3,High risk
2055,Beau Olsen,2020-11-25,NULL,Production Technician I,Production,Female,White,0,1,2020,0,31,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2056,Kelly Ellis,2020-04-17,2022-02-26,Production Technician I,Production,Female,White,680,0,2020,2022,63,65,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2057,Nikhil Rivas,2021-04-15,NULL,Production Technician I,Production,Male,Hispanic,0,1,2021,0,57,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2058,Brady Boyd,2022-04-17,2022-06-03,Production Technician I,Production,Male,White,47,0,2022,2022,38,38,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2059,Alfred Manning,2023-07-29,2023-08-06,Production Technician I,Production,Female,White,8,0,2023,2023,36,36,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2060,Angelina Russell,2023-01-26,NULL,Production Technician I,Production,Female,Asian,0,1,2023,0,81,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2061,King Garrison,2018-12-12,NULL,Production Technician I,Production,Female,Other,0,1,2018,0,72,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2062,Kale Middleton,2018-10-25,NULL,Production Technician I,Production,Female,Hispanic,0,1,2018,0,68,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2063,Kailyn Montgomery,2021-05-20,NULL,Production Technician I,Production,Female,Hispanic,0,1,2021,0,77,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2064,Philip Cobb,2020-08-28,2020-12-26,Production Technician I,Production,Female,White,120,0,2020,2020,56,56,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2065,Bria Spence,2020-05-10,NULL,Production Technician II,Production,Female,Other,0,1,2020,0,48,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2066,Ellie Holder,2023-08-04,2023-08-04,Production Technician II,Production,Female,Asian,0,1,2023,2023,34,34,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2067,Denzel Clark,2022-04-22,NULL,Production Technician II,Production,Female,White,0,1,2022,0,73,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2068,Sidney Lewis,2021-06-05,NULL,Production Technician II,Production,Female,White,0,1,2021,0,59,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2069,Simon Rivers,2022-06-29,NULL,Production Technician II,Production,Female,Other,0,1,2022,0,31,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2070,Branson Schneider,2022-07-02,NULL,Production Technician II,Production,Female,White,0,1,2022,0,53,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2071,Maren Whitehead,2023-01-04,NULL,Production Technician II,Production,Female,White,0,1,2023,0,46,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2072,Gilbert Hensley,2023-07-08,NULL,Production Technician II,Production,Female,White,0,1,2023,0,43,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2073,Armani Barker,2023-03-03,2023-08-06,Production Technician II,Production,Female,Hispanic,156,0,2023,2023,67,67,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2074,Tamia Byrd,2019-08-19,NULL,Production Technician II,Production,Female,Hispanic,0,1,2019,0,52,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2075,Oliver Richardson,2018-10-30,NULL,Production Technician I,Production,Female,Other,0,1,2018,0,42,0,45-54,Fully Meets,Low Value,Junior,1,3,3,High risk
2076,Nathalia Larson,2021-12-07,2023-01-02,Production Technician I,Production,Female,Black,391,0,2021,2023,78,80,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2077,Laurel Chan,2020-11-18,2021-02-13,Production Technician I,Production,Female,Asian,87,0,2020,2021,77,78,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2078,Alejandra Barnes,2018-09-26,2019-10-15,Production Technician I,Production,Female,White,384,0,2018,2019,32,33,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2079,Emilio Daniel,2022-06-19,NULL,Production Technician I,Production,Female,White,0,1,2022,0,66,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2080,Ellie Robbins,2022-09-15,2023-02-14,Production Technician I,Production,Female,Other,152,0,2022,2023,62,63,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2081,Vicente Hansen,2020-05-09,NULL,Production Technician I,Production,Female,Asian,0,1,2020,0,32,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2082,Jordan Kemp,2021-02-17,NULL,Production Technician I,Production,Male,Black,0,1,2021,0,60,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2083,Edith Richard,2020-04-12,NULL,Production Technician I,Production,Female,Hispanic,0,1,2020,0,39,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2084,Dustin Snow,2021-03-30,NULL,Production Technician I,Production,Female,Hispanic,0,1,2021,0,50,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2085,Layton Goodwin,2019-05-05,2022-01-11,Production Technician I,Production,Female,Asian,982,0,2019,2022,20,23,25-34,Fully Meets,Medium Value,Junior,3,2,3,High risk
2086,Eliza Munoz,2021-05-31,2021-11-12,Production Technician I,Production,Female,Asian,165,0,2021,2021,43,43,45-54,Fully Meets,Low Value,Junior,4,3,3,High risk
2087,Arianna Durham,2019-11-21,2020-06-24,Production Technician I,Production,Female,Black,216,0,2019,2020,60,61,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2088,Lia Orr,2019-07-19,NULL,Production Technician I,Production,Female,White,0,1,2019,0,59,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2089,Ethan Rhodes,2018-12-29,2020-07-04,Production Technician I,Production,Female,White,553,0,2018,2020,52,54,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2090,Alexis Nielsen,2023-01-12,NULL,Production Technician II,Production,Female,Asian,0,1,2023,0,81,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2091,Adalyn Bass,2022-11-25,NULL,Production Technician II,Production,Female,Black,0,1,2022,0,23,0,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2092,Hadley Benson,2019-11-13,NULL,Production Technician II,Production,Female,Asian,0,1,2019,0,32,0,35-44,Fully Meets,Low Value,Junior,1,4,3,High risk
2093,Carlee Lang,2020-09-08,2022-08-24,Production Technician II,Production,Female,Hispanic,715,0,2020,2022,72,74,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2094,Eli Flores,2019-06-16,2021-09-07,Production Technician II,Production,Female,Black,814,0,2019,2021,55,57,55+,Fully Meets,Medium Value,Junior,3,1,3,High risk
2095,Lyric Solomon,2023-07-14,2023-07-16,Production Technician II,Production,Female,Other,2,0,2023,2023,26,26,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2096,Jerome Howard,2023-07-18,NULL,Production Technician II,Production,Female,Black,0,1,2023,0,38,0,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2097,Parker Fritz,2018-12-06,2019-04-09,Production Technician II,Production,Female,Black,124,0,2018,2019,54,55,55+,Performance Improvement Plan,Low Value,Junior,3,1,2,Medium
2098,Phillip Fuentes,2020-07-15,NULL,Production Technician II,Production,Female,Other,0,1,2020,0,70,0,55+,Performance Improvement Plan,Low Value,Junior,2,1,2,Medium
2099,Drake Wiggins,2018-10-30,NULL,Production Technician I,Production,Female,Hispanic,0,1,2018,0,49,0,55+,Performance Improvement Plan,Low Value,Junior,1,1,2,Medium
2100,Lucy Santos,2022-09-13,NULL,Production Technician I,Production,Female,Other,0,1,2022,0,78,0,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2101,Justice Curry,2022-12-28,2023-05-13,Production Technician I,Production,Female,Hispanic,136,0,2022,2023,58,59,55+,Performance Improvement Plan,Low Value,Junior,3,1,2,Medium
2102,Valeria Zavala,2023-03-24,NULL,Production Technician I,Production,Female,Asian,0,1,2023,0,57,0,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2103,Nola Sellers,2020-10-02,NULL,Production Technician I,Production,Female,Asian,0,1,2020,0,34,0,35-44,Exceeds,Low Value,Junior,2,4,4,High risk
2104,Andre Fields,2020-09-14,NULL,Production Technician I,Production,Female,Hispanic,0,1,2020,0,71,0,55+,Exceeds,Low Value,Junior,2,1,4,High risk
2105,Joel Hanson,2020-01-19,NULL,Production Technician I,Production,Female,Hispanic,0,1,2020,0,60,0,55+,Needs Improvement,Low Value,Junior,2,1,1,Medium
