Employee ID,Training Program Name,Trainer,Training Date,Training Year,Training Month,Training Quarter,Training Outcome,Is Completed,Is Passed,Training Count Per Employee,Training Duration Days,Training Hours,Training Cost,Cost per Day,Program Popularity,Trainer Effectiveness
3076,Communication Skills,Kathleen Anderson,2022-11-14,2022,11,Q4,Passed,0,1,1,5,40,547.83,109.57,673,1
3534,Customer Service,Kathleen Bailey,2023-05-21,2023,5,Q2,Completed,1,0,1,3,24,900.96,300.32,565,1
3701,Communication Skills,Kathleen Cole,2022-08-21,2022,8,Q3,Failed,0,0,1,4,32,480.17,120.04,673,0
1246,Communication Skills,Kathleen Dixon,2022-12-25,2022,12,Q4,Completed,1,0,1,1,8,206.93,206.93,673,1
2028,Project Management,Kathleen Fletcher,2023-02-18,2023,2,Q1,Passed,0,1,1,2,16,862.82,431.41,609,1
2931,Leadership Development,Kathleen Lee,2023-07-23,2023,7,Q3,Passed,0,1,1,1,8,485.84,485.84,574,1
3137,Technical Skills,Kathleen Martin,2023-06-11,2023,6,Q2,Passed,0,1,1,4,32,641.68,160.42,579,1
2855,Technical Skills,Kathleen Valenzuela,2022-09-05,2022,9,Q3,Passed,0,1,1,1,8,596.23,596.23,579,1
1995,Communication Skills,Kathryn Higgins,2022-08-23,2022,8,Q3,Passed,0,1,1,3,24,658.54,219.51,673,1
1207,Communication Skills,Kathryn Stephens,2022-12-07,2022,12,Q4,Completed,1,0,1,5,40,682.36,136.47,673,1
2539,Communication Skills,Kathy Jenkins,2022-11-10,2022,11,Q4,Passed,0,1,1,4,32,703.84,175.96,673,1
1797,Project Management,Kathy Myers DDS,2022-12-24,2022,12,Q4,Failed,0,0,1,5,40,581.43,116.29,609,0
2004,Leadership Development,Kathy Norris,2023-02-27,2023,2,Q1,Completed,1,0,1,1,8,628.83,628.83,574,1
3613,Customer Service,Kathy Pearson,2022-10-08,2022,10,Q4,Incomplete,0,0,1,1,8,354.22,354.22,565,0
2925,Communication Skills,Katie Bullock,2023-04-14,2023,4,Q2,Failed,0,0,1,4,32,689.93,172.48,673,0
2978,Communication Skills,Katie Chandler,2022-11-02,2022,11,Q4,Failed,0,0,1,1,8,470.62,470.62,673,0
3393,Leadership Development,Katie Davis,2023-07-30,2023,7,Q3,Passed,0,1,1,5,40,538.8,107.76,574,1
3513,Communication Skills,Katie Harrington,2023-06-03,2023,6,Q2,Completed,1,0,1,1,8,599,599,673,1
2278,Leadership Development,Katie Mccarthy,2023-03-05,2023,3,Q1,Completed,1,0,1,4,32,544.43,136.11,574,1
3470,Project Management,Katie Wong MD,2022-09-26,2022,9,Q3,Passed,0,1,1,1,8,986.96,986.96,609,1
3597,Technical Skills,Katrina Maldonado,2023-03-03,2023,3,Q1,Incomplete,0,0,1,4,32,505.59,126.4,579,0
3997,Project Management,Katrina Parker,2022-09-19,2022,9,Q3,Failed,0,0,1,4,32,629.16,157.29,609,0
1298,Project Management,Kayla Cruz,2023-05-16,2023,5,Q2,Passed,0,1,1,3,24,411.17,137.06,609,1
2106,Customer Service,Kayla Hall,2023-07-15,2023,7,Q3,Passed,0,1,1,4,32,782.43,195.61,565,1
2691,Project Management,Kayla Peterson,2022-12-29,2022,12,Q4,Failed,0,0,1,3,24,934.3,311.43,609,0
1798,Communication Skills,Kayla Schwartz,2022-12-11,2022,12,Q4,Incomplete,0,0,1,1,8,725.94,725.94,673,0
1024,Project Management,Keith Curtis,2022-10-11,2022,10,Q4,Completed,1,0,1,5,40,868.98,173.8,609,1
2538,Leadership Development,Keith Dean,2023-04-06,2023,4,Q2,Passed,0,1,1,3,24,418.25,139.42,574,1
3167,Leadership Development,Keith Lewis,2023-01-15,2023,1,Q1,Passed,0,1,1,1,8,975.21,975.21,574,1
1307,Technical Skills,Keith Mcconnell,2022-11-16,2022,11,Q4,Incomplete,0,0,1,3,24,609.9,203.3,579,0
1088,Leadership Development,Keith Richardson,2023-05-17,2023,5,Q2,Failed,0,0,1,2,16,235.15,117.58,574,0
2798,Leadership Development,Keith Scott,2023-04-24,2023,4,Q2,Completed,1,0,1,1,8,840.65,840.65,574,1
3324,Technical Skills,Keith Smith,2023-06-16,2023,6,Q2,Failed,0,0,1,3,24,468.78,156.26,579,0
3842,Project Management,Keith Thomas,2022-09-22,2022,9,Q3,Completed,1,0,1,5,40,584.99,117,609,1
2116,Leadership Development,Kelli Lamb MD,2022-08-26,2022,8,Q3,Completed,1,0,1,2,16,990.89,495.44,574,1
1544,Communication Skills,Kelly Bennett,2022-10-23,2022,10,Q4,Passed,0,1,1,3,24,811.24,270.41,673,1
1501,Customer Service,Kelly Bruce,2023-07-29,2023,7,Q3,Completed,1,0,1,2,16,491.99,246,565,1
3388,Leadership Development,Kelly Castaneda,2022-11-03,2022,11,Q4,Failed,0,0,1,2,16,278.04,139.02,574,0
3844,Project Management,Kelly Diaz,2023-07-09,2023,7,Q3,Failed,0,0,1,5,40,603.67,120.73,609,0
1152,Customer Service,Kelly Golden,2023-03-29,2023,3,Q1,Incomplete,0,0,1,2,16,564.48,282.24,565,0
2391,Technical Skills,Kelly Hughes,2022-12-10,2022,12,Q4,Failed,0,0,1,3,24,363.35,121.12,579,0
3124,Customer Service,Kelly Lawson,2022-09-02,2022,9,Q3,Passed,0,1,1,2,16,965.62,482.81,565,1
2578,Customer Service,Kelly Mays,2022-10-10,2022,10,Q4,Incomplete,0,0,1,1,8,812.01,812.01,565,0
3268,Project Management,Kelly Miller,2023-06-24,2023,6,Q2,Failed,0,0,1,5,40,988.08,197.62,609,0
2553,Project Management,Kelly Morris,2022-10-03,2022,10,Q4,Failed,0,0,1,2,16,414.08,207.04,609,0
3428,Customer Service,Kelly Patterson DDS,2022-09-12,2022,9,Q3,Incomplete,0,0,1,4,32,673.02,168.25,565,0
3580,Communication Skills,Kelly Rodriguez,2022-11-04,2022,11,Q4,Failed,0,0,1,5,40,940.2,188.04,673,0
1398,Communication Skills,Kelly Rogers,2023-01-04,2023,1,Q1,Passed,0,1,1,3,24,191.99,64,673,0.5
2083,Project Management,Kelly Rogers,2022-12-21,2022,12,Q4,Incomplete,0,0,1,5,40,569.44,113.89,609,0.5
3148,Communication Skills,Kelly Smith,2023-04-10,2023,4,Q2,Completed,1,0,1,2,16,727.06,363.53,673,1
1202,Technical Skills,Kelly Thompson DDS,2022-12-08,2022,12,Q4,Incomplete,0,0,1,1,8,344.74,344.74,579,0
2653,Technical Skills,Kelly Walker,2023-01-24,2023,1,Q1,Incomplete,0,0,1,3,24,139.71,46.57,579,0
2308,Communication Skills,Kelsey Garcia,2022-09-08,2022,9,Q3,Completed,1,0,1,4,32,751.86,187.97,673,1
2769,Project Management,Kelsey Scott,2023-07-17,2023,7,Q3,Completed,1,0,1,1,8,747.74,747.74,609,1
1211,Leadership Development,Kendra Rodriguez,2023-07-30,2023,7,Q3,Passed,0,1,1,3,24,557.34,185.78,574,1
3366,Project Management,Kenneth Ferguson,2022-09-20,2022,9,Q3,Passed,0,1,1,1,8,546.47,546.47,609,1
3761,Customer Service,Kenneth Gonzalez,2022-08-18,2022,8,Q3,Failed,0,0,1,1,8,947.57,947.57,565,0
1191,Customer Service,Kenneth Kim,2022-09-23,2022,9,Q3,Completed,1,0,1,2,16,820.39,410.19,565,1
3745,Technical Skills,Kenneth Mcneil,2022-10-11,2022,10,Q4,Failed,0,0,1,5,40,300.33,60.07,579,0
2493,Communication Skills,Kenneth Miller,2023-01-07,2023,1,Q1,Completed,1,0,1,2,16,443.46,221.73,673,1
3418,Technical Skills,Kenneth Parker,2023-06-15,2023,6,Q2,Completed,1,0,1,4,32,397.08,99.27,579,1
1256,Project Management,Kenneth Rodriguez,2023-05-26,2023,5,Q2,Completed,1,0,1,4,32,926.76,231.69,609,1
2041,Technical Skills,Kenneth Thompson,2022-09-25,2022,9,Q3,Completed,1,0,1,5,40,970.6,194.12,579,1
3186,Technical Skills,Kenneth Williams,2023-04-10,2023,4,Q2,Failed,0,0,1,4,32,927.48,231.87,579,0
3640,Communication Skills,Kerry Harrison,2023-01-31,2023,1,Q1,Passed,0,1,1,1,8,699.48,699.48,673,1
3023,Project Management,Kevin Brown,2023-05-04,2023,5,Q2,Passed,0,1,1,5,40,321.61,64.32,609,1
2053,Leadership Development,Kevin Carter,2023-05-13,2023,5,Q2,Incomplete,0,0,1,5,40,862.9,172.58,574,0
2656,Communication Skills,Kevin Decker,2023-02-25,2023,2,Q1,Failed,0,0,1,1,8,877.57,877.57,673,0
2902,Project Management,Kevin Deleon,2023-03-31,2023,3,Q1,Incomplete,0,0,1,2,16,778.36,389.18,609,0
1832,Customer Service,Kevin Gibson,2023-07-30,2023,7,Q3,Failed,0,0,1,2,16,716.62,358.31,565,0
3197,Customer Service,Kevin Lin,2022-11-10,2022,11,Q4,Failed,0,0,1,4,32,694.79,173.7,565,0
3010,Project Management,Kevin Lyons,2022-09-11,2022,9,Q3,Failed,0,0,1,3,24,299.13,99.71,609,0
3079,Communication Skills,Kevin Martinez,2023-06-28,2023,6,Q2,Completed,1,0,1,4,32,519.81,129.95,673,1
2020,Leadership Development,Kevin Miller,2022-08-18,2022,8,Q3,Failed,0,0,1,3,24,428.51,142.84,574,0.5
1394,Leadership Development,Kevin Miller,2023-02-13,2023,2,Q1,Passed,0,1,1,5,40,370.26,74.05,574,0.5
3852,Technical Skills,Kevin Mitchell,2023-03-28,2023,3,Q1,Completed,1,0,1,3,24,372.76,124.25,579,1
2854,Project Management,Kevin Moore,2023-04-18,2023,4,Q2,Incomplete,0,0,1,4,32,670.82,167.71,609,0
2139,Technical Skills,Kevin Navarro,2023-05-21,2023,5,Q2,Passed,0,1,1,2,16,935.49,467.75,579,1
1022,Project Management,Kevin Nichols,2023-01-12,2023,1,Q1,Failed,0,0,1,1,8,664.23,664.23,609,0
1648,Project Management,Kevin Palmer,2023-01-11,2023,1,Q1,Passed,0,1,1,1,8,699.81,699.81,609,1
3144,Communication Skills,Kevin Palmer MD,2023-07-15,2023,7,Q3,Passed,0,1,1,3,24,848.99,283,673,1
3888,Project Management,Kevin Paul,2022-12-21,2022,12,Q4,Completed,1,0,1,4,32,287.18,71.8,609,1
3241,Communication Skills,Kevin Ramirez,2022-10-14,2022,10,Q4,Completed,1,0,1,5,40,674.84,134.97,673,1
3383,Leadership Development,Kevin Reyes,2022-11-16,2022,11,Q4,Failed,0,0,1,4,32,750.79,187.7,574,0
3391,Communication Skills,Kevin Robinson,2023-04-01,2023,4,Q2,Incomplete,0,0,1,2,16,374.13,187.06,673,0
3141,Leadership Development,Kevin Roth,2023-04-01,2023,4,Q2,Incomplete,0,0,1,3,24,311.92,103.97,574,0
1747,Project Management,Kevin Snow,2023-03-02,2023,3,Q1,Passed,0,1,1,3,24,853.43,284.48,609,1
2927,Technical Skills,Kevin Turner,2022-10-15,2022,10,Q4,Failed,0,0,1,4,32,597.54,149.38,579,0
2882,Leadership Development,Kevin Vasquez,2023-04-21,2023,4,Q2,Failed,0,0,1,4,32,835.35,208.84,574,0
1194,Communication Skills,Kevin Welch,2023-05-07,2023,5,Q2,Completed,1,0,1,2,16,430.92,215.46,673,1
3937,Communication Skills,Kevin Wilkinson,2023-04-02,2023,4,Q2,Completed,1,0,1,2,16,935.28,467.64,673,1
2666,Project Management,Kiara Davenport,2023-02-02,2023,2,Q1,Failed,0,0,1,2,16,460.62,230.31,609,0
1693,Project Management,Kim James,2023-03-10,2023,3,Q1,Passed,0,1,1,5,40,928.81,185.76,609,1
1933,Customer Service,Kim Lee,2022-10-17,2022,10,Q4,Incomplete,0,0,1,5,40,837.19,167.44,565,0
3653,Customer Service,Kim Moss,2023-01-20,2023,1,Q1,Failed,0,0,1,1,8,791.72,791.72,565,0
2794,Customer Service,Kim Shea,2023-01-10,2023,1,Q1,Incomplete,0,0,1,3,24,644.38,214.79,565,0
2288,Communication Skills,Kimberly Atkinson,2022-09-25,2022,9,Q3,Failed,0,0,1,2,16,187.85,93.92,673,0
1968,Customer Service,Kimberly Becker,2022-11-25,2022,11,Q4,Incomplete,0,0,1,2,16,283.06,141.53,565,0
1414,Customer Service,Kimberly Blankenship,2023-01-21,2023,1,Q1,Failed,0,0,1,3,24,997.2,332.4,565,0
1879,Leadership Development,Kimberly Choi,2023-04-29,2023,4,Q2,Passed,0,1,1,2,16,227.51,113.75,574,1
3447,Customer Service,Kimberly Doyle,2023-04-02,2023,4,Q2,Incomplete,0,0,1,3,24,353.21,117.74,565,0
3285,Project Management,Kimberly Fisher,2023-05-07,2023,5,Q2,Incomplete,0,0,1,2,16,698.54,349.27,609,0
3439,Technical Skills,Kimberly Garcia,2023-03-09,2023,3,Q1,Incomplete,0,0,1,1,8,421.07,421.07,579,0
1443,Leadership Development,Kimberly Gray,2023-05-03,2023,5,Q2,Failed,0,0,1,5,40,582.49,116.5,574,0
3775,Customer Service,Kimberly Howard DVM,2022-11-14,2022,11,Q4,Completed,1,0,1,1,8,172.82,172.82,565,1
2630,Technical Skills,Kimberly Lopez,2022-09-07,2022,9,Q3,Incomplete,0,0,1,4,32,424.19,106.05,579,0
1522,Technical Skills,Kimberly Martin,2023-05-17,2023,5,Q2,Incomplete,0,0,1,3,24,791.99,264,579,0
2770,Customer Service,Kimberly Martinez,2023-07-07,2023,7,Q3,Passed,0,1,1,5,40,451.03,90.21,565,1
1212,Project Management,Kimberly May,2023-05-03,2023,5,Q2,Failed,0,0,1,5,40,817.92,163.58,609,0
2301,Technical Skills,Kimberly Mitchell,2023-02-27,2023,2,Q1,Incomplete,0,0,1,4,32,475.03,118.76,579,0
1628,Customer Service,Kimberly Owens,2023-05-20,2023,5,Q2,Completed,1,0,1,1,8,781.52,781.52,565,1
3138,Project Management,Kimberly Petersen,2023-07-26,2023,7,Q3,Failed,0,0,1,2,16,295.67,147.84,609,0
3992,Project Management,Kimberly Peterson,2022-09-13,2022,9,Q3,Completed,1,0,1,3,24,323.25,107.75,609,1
1865,Project Management,Kimberly Reed,2022-11-13,2022,11,Q4,Completed,1,0,1,3,24,802.75,267.58,609,1
1838,Communication Skills,Kimberly Richardson,2023-01-14,2023,1,Q1,Incomplete,0,0,1,5,40,582.7,116.54,673,0
2633,Project Management,Kimberly Robinson,2023-02-09,2023,2,Q1,Completed,1,0,1,2,16,859.39,429.69,609,1
3349,Project Management,Kimberly Ross,2022-08-31,2022,8,Q3,Incomplete,0,0,1,5,40,306.01,61.2,609,0
1098,Leadership Development,Kimberly Smith,2023-05-13,2023,5,Q2,Failed,0,0,1,5,40,666.67,133.33,574,0
3564,Technical Skills,Kimberly Thomas,2022-12-10,2022,12,Q4,Incomplete,0,0,1,4,32,106.14,26.54,579,0
3341,Technical Skills,Krista Estrada,2023-07-19,2023,7,Q3,Failed,0,0,1,1,8,933.59,933.59,579,0
1817,Leadership Development,Krista Fields,2022-08-20,2022,8,Q3,Completed,1,0,1,3,24,375.86,125.29,574,1
3952,Project Management,Krista Maldonado,2023-07-16,2023,7,Q3,Incomplete,0,0,1,5,40,625.95,125.19,609,0
1449,Customer Service,Kristen Brown,2022-10-09,2022,10,Q4,Passed,0,1,1,5,40,675.71,135.14,565,0.5
1742,Communication Skills,Kristen Brown,2023-04-19,2023,4,Q2,Incomplete,0,0,1,1,8,206.72,206.72,673,0.5
3531,Leadership Development,Kristen Harris,2022-11-30,2022,11,Q4,Completed,1,0,1,3,24,629.46,209.82,574,1
1533,Leadership Development,Kristen Mills,2022-12-24,2022,12,Q4,Passed,0,1,1,2,16,278.33,139.16,574,1
2220,Leadership Development,Kristen Oliver,2023-06-02,2023,6,Q2,Completed,1,0,1,4,32,938.01,234.5,574,1
2010,Communication Skills,Kristen Rogers,2022-08-22,2022,8,Q3,Passed,0,1,1,2,16,601.66,300.83,673,1
3976,Leadership Development,Kristi Davis,2023-04-22,2023,4,Q2,Completed,1,0,1,1,8,645.02,645.02,574,1
2904,Technical Skills,Kristi Hampton,2023-05-06,2023,5,Q2,Failed,0,0,1,4,32,986.01,246.5,579,0
3101,Technical Skills,Kristi Hernandez,2023-05-21,2023,5,Q2,Completed,1,0,1,4,32,849.63,212.41,579,1
3779,Project Management,Kristi Jackson,2023-05-29,2023,5,Q2,Incomplete,0,0,1,3,24,733.04,244.35,609,0
1939,Communication Skills,Kristi Lee,2022-10-27,2022,10,Q4,Completed,1,0,1,3,24,531.73,177.24,673,1
3772,Communication Skills,Kristin Freeman,2023-01-01,2023,1,Q1,Completed,1,0,1,1,8,894.66,894.66,673,1
3540,Communication Skills,Kristin Rodriguez,2022-10-26,2022,10,Q4,Incomplete,0,0,1,2,16,903.46,451.73,673,0.5
2365,Communication Skills,Kristin Rodriguez,2022-08-11,2022,8,Q3,Passed,0,1,1,5,40,355.8,71.16,673,0.5
1666,Technical Skills,Kristin Scott,2023-02-21,2023,2,Q1,Failed,0,0,1,5,40,597.62,119.52,579,0
3477,Leadership Development,Kristin Terry,2022-11-07,2022,11,Q4,Failed,0,0,1,5,40,429.48,85.9,574,0
1790,Communication Skills,Kristin Watson,2022-08-19,2022,8,Q3,Incomplete,0,0,1,4,32,631.98,158,673,0
1384,Leadership Development,Kristina Nelson,2022-10-04,2022,10,Q4,Passed,0,1,1,4,32,628.48,157.12,574,1
1515,Communication Skills,Kristopher Turner,2023-04-03,2023,4,Q2,Completed,1,0,1,3,24,765.84,255.28,673,1
3874,Project Management,Kristy Rodriguez,2022-10-03,2022,10,Q4,Passed,0,1,1,2,16,421.93,210.97,609,1
2646,Project Management,Kyle Brown,2023-07-15,2023,7,Q3,Failed,0,0,1,3,24,378.6,126.2,609,0
3880,Communication Skills,Kyle Davis,2022-09-25,2022,9,Q3,Completed,1,0,1,3,24,934.92,311.64,673,1
2388,Project Management,Kyle Escobar,2023-06-30,2023,6,Q2,Completed,1,0,1,4,32,949.32,237.33,609,1
1153,Communication Skills,Kyle Hernandez,2022-12-02,2022,12,Q4,Failed,0,0,1,4,32,555.35,138.84,673,0
3230,Project Management,Kyle Horton,2022-10-14,2022,10,Q4,Completed,1,0,1,5,40,466.81,93.36,609,1
3897,Technical Skills,Kyle Wilson,2023-08-04,2023,8,Q3,Incomplete,0,0,1,3,24,380.61,126.87,579,0
2084,Project Management,Kylie Gonzalez,2023-02-02,2023,2,Q1,Passed,0,1,1,1,8,677.67,677.67,609,1
3784,Communication Skills,Kylie Tran,2022-10-12,2022,10,Q4,Completed,1,0,1,2,16,671.12,335.56,673,1
1703,Customer Service,Lance Steele,2022-10-06,2022,10,Q4,Completed,1,0,1,2,16,987.43,493.71,565,1
3601,Project Management,Larry Clark,2023-01-03,2023,1,Q1,Completed,1,0,1,1,8,865.58,865.58,609,1
1564,Communication Skills,Larry Johnson,2023-04-20,2023,4,Q2,Completed,1,0,1,4,32,430.3,107.58,673,1
3500,Leadership Development,Larry Morales,2023-06-15,2023,6,Q2,Incomplete,0,0,1,4,32,779.79,194.95,574,0
1263,Communication Skills,Larry Yang,2023-03-03,2023,3,Q1,Failed,0,0,1,5,40,784.1,156.82,673,0
2408,Project Management,Latoya Schaefer,2022-09-04,2022,9,Q3,Failed,0,0,1,1,8,968.87,968.87,609,0
2624,Customer Service,Laura Baker,2022-11-04,2022,11,Q4,Incomplete,0,0,1,2,16,227.91,113.95,565,0
2537,Project Management,Laura Berg,2023-03-19,2023,3,Q1,Failed,0,0,1,5,40,475.8,95.16,609,0
2299,Customer Service,Laura Brooks DVM,2023-04-13,2023,4,Q2,Failed,0,0,1,4,32,922.03,230.51,565,0
2140,Project Management,Laura Burns,2023-04-27,2023,4,Q2,Completed,1,0,1,3,24,264.84,88.28,609,1
3618,Leadership Development,Laura Carpenter,2022-12-26,2022,12,Q4,Passed,0,1,1,3,24,609.3,203.1,574,1
3374,Communication Skills,Laura Cowan,2022-11-27,2022,11,Q4,Completed,1,0,1,4,32,123.64,30.91,673,1
3450,Technical Skills,Laura Davis,2023-01-12,2023,1,Q1,Completed,1,0,1,4,32,186.07,46.52,579,1
1036,Customer Service,Laura Gonzalez,2022-12-10,2022,12,Q4,Failed,0,0,1,3,24,305.98,101.99,565,0
3899,Customer Service,Laura Hahn,2022-09-23,2022,9,Q3,Failed,0,0,1,2,16,662.56,331.28,565,0
2511,Technical Skills,Laura Hammond,2023-04-20,2023,4,Q2,Incomplete,0,0,1,4,32,830.45,207.61,579,0
3415,Leadership Development,Laura Hanson,2022-09-16,2022,9,Q3,Completed,1,0,1,4,32,103.35,25.84,574,1
1563,Leadership Development,Laura Harper,2022-12-09,2022,12,Q4,Incomplete,0,0,1,3,24,721.86,240.62,574,0
1611,Leadership Development,Laura Jones,2022-10-01,2022,10,Q4,Failed,0,0,1,5,40,534.82,106.96,574,0
2225,Project Management,Laura Li,2022-12-09,2022,12,Q4,Passed,0,1,1,3,24,789.98,263.33,609,1
3791,Leadership Development,Laura Mathis,2023-02-12,2023,2,Q1,Failed,0,0,1,2,16,348.89,174.44,574,0
2039,Customer Service,Laura Meadows,2023-05-24,2023,5,Q2,Incomplete,0,0,1,1,8,738.69,738.69,565,0
3214,Project Management,Laura Moore,2023-01-25,2023,1,Q1,Incomplete,0,0,1,4,32,521.05,130.26,609,0
2839,Customer Service,Laura Palmer,2022-08-07,2022,8,Q3,Incomplete,0,0,1,2,16,837.22,418.61,565,0
1889,Leadership Development,Laura Patterson,2023-02-09,2023,2,Q1,Incomplete,0,0,1,1,8,993.76,993.76,574,0
3386,Leadership Development,Laura Sharp,2022-08-26,2022,8,Q3,Incomplete,0,0,1,1,8,348.3,348.3,574,0
1953,Leadership Development,Laura Smith,2022-08-13,2022,8,Q3,Passed,0,1,1,4,32,275.62,68.91,574,1
2273,Leadership Development,Laura Snyder,2023-04-01,2023,4,Q2,Passed,0,1,1,4,32,301.15,75.29,574,1
2279,Technical Skills,Laura Thomas,2023-03-23,2023,3,Q1,Passed,0,1,1,4,32,230.57,57.64,579,1
3140,Technical Skills,Laura Tucker,2022-12-12,2022,12,Q4,Failed,0,0,1,1,8,402.77,402.77,579,0
2743,Technical Skills,Laura Walker,2023-04-20,2023,4,Q2,Failed,0,0,1,3,24,437.36,145.79,579,0
1746,Communication Skills,Lauren Andrews,2022-11-18,2022,11,Q4,Incomplete,0,0,1,2,16,787.19,393.6,673,0
3334,Project Management,Lauren Brown,2022-10-23,2022,10,Q4,Completed,1,0,1,5,40,583.4,116.68,609,1
1923,Project Management,Lauren Dixon,2022-11-17,2022,11,Q4,Failed,0,0,1,3,24,868.74,289.58,609,0
1826,Technical Skills,Lauren Malone,2023-07-24,2023,7,Q3,Passed,0,1,1,4,32,485.39,121.35,579,1
2765,Customer Service,Lauren Matthews,2023-03-30,2023,3,Q1,Incomplete,0,0,1,2,16,529.91,264.95,565,0
2269,Technical Skills,Lauren Miller,2022-12-09,2022,12,Q4,Incomplete,0,0,1,1,8,109.33,109.33,579,0
2841,Customer Service,Lauren Parker,2023-04-22,2023,4,Q2,Completed,1,0,1,2,16,405.48,202.74,565,1
1585,Technical Skills,Lauren Rogers PhD,2023-02-06,2023,2,Q1,Incomplete,0,0,1,5,40,843.28,168.66,579,0
1994,Technical Skills,Laurie Bird,2023-04-20,2023,4,Q2,Passed,0,1,1,4,32,360.61,90.15,579,1
1864,Project Management,Laurie Miller,2022-08-06,2022,8,Q3,Completed,1,0,1,4,32,850.57,212.64,609,1
3655,Technical Skills,Lawrence Edwards,2023-01-04,2023,1,Q1,Passed,0,1,1,1,8,735.72,735.72,579,1
3959,Communication Skills,Leah Holland,2023-01-30,2023,1,Q1,Incomplete,0,0,1,5,40,116.9,23.38,673,0
2389,Technical Skills,Leah Thomas,2023-07-28,2023,7,Q3,Completed,1,0,1,1,8,718.39,718.39,579,1
3025,Communication Skills,Leah Woods,2022-08-27,2022,8,Q3,Incomplete,0,0,1,3,24,177.63,59.21,673,0
3353,Project Management,Lee Holt,2023-03-14,2023,3,Q1,Incomplete,0,0,1,3,24,749.47,249.82,609,0
2778,Project Management,Leonard Garner,2022-10-06,2022,10,Q4,Failed,0,0,1,5,40,594.73,118.95,609,0
2697,Project Management,Leonard Hancock,2023-02-19,2023,2,Q1,Completed,1,0,1,4,32,714.81,178.7,609,1
1477,Technical Skills,Leonard Miller,2023-03-12,2023,3,Q1,Failed,0,0,1,5,40,410.36,82.07,579,0
1291,Technical Skills,Leslie Clark,2022-09-12,2022,9,Q3,Passed,0,1,1,3,24,913.62,304.54,579,1
3914,Leadership Development,Leslie Dyer,2023-02-24,2023,2,Q1,Failed,0,0,1,1,8,559.86,559.86,574,0
1716,Communication Skills,Leslie Hall,2023-02-13,2023,2,Q1,Incomplete,0,0,1,2,16,234.05,117.03,673,0
1651,Customer Service,Leslie Howell,2022-12-20,2022,12,Q4,Passed,0,1,1,5,40,595.83,119.17,565,1
2385,Technical Skills,Leslie Jacobs,2023-03-31,2023,3,Q1,Incomplete,0,0,1,1,8,574.91,574.91,579,0
2325,Project Management,Leslie Miller,2023-01-04,2023,1,Q1,Completed,1,0,1,2,16,745.68,372.84,609,1
1301,Communication Skills,Linda Bell,2022-09-22,2022,9,Q3,Incomplete,0,0,1,1,8,472.18,472.18,673,0
1099,Project Management,Linda Carter,2022-10-30,2022,10,Q4,Incomplete,0,0,1,5,40,797.05,159.41,609,0
3335,Project Management,Linda Cunningham,2023-03-17,2023,3,Q1,Incomplete,0,0,1,5,40,388.61,77.72,609,0
3901,Customer Service,Linda Harris,2023-05-11,2023,5,Q2,Failed,0,0,1,1,8,876.73,876.73,565,0
3376,Project Management,Linda Lee,2023-02-20,2023,2,Q1,Incomplete,0,0,1,4,32,410.54,102.64,609,0
3669,Project Management,Linda Moore,2023-08-03,2023,8,Q3,Completed,1,0,1,1,8,183.85,183.85,609,1
3504,Communication Skills,Linda Pena,2023-06-02,2023,6,Q2,Completed,1,0,1,5,40,963.23,192.65,673,1
3294,Communication Skills,Linda Serrano,2023-07-09,2023,7,Q3,Incomplete,0,0,1,3,24,582.07,194.02,673,0
1643,Technical Skills,Linda Strong,2023-07-13,2023,7,Q3,Completed,1,0,1,3,24,674.14,224.71,579,1
2736,Technical Skills,Linda Weaver,2023-03-05,2023,3,Q1,Passed,0,1,1,1,8,297.94,297.94,579,1
2966,Project Management,Linda White,2022-10-17,2022,10,Q4,Passed,0,1,1,5,40,197.73,39.55,609,1
1221,Customer Service,Linda Wood,2022-08-25,2022,8,Q3,Passed,0,1,1,4,32,167.69,41.92,565,1
1796,Customer Service,Lindsay Adams,2022-10-27,2022,10,Q4,Failed,0,0,1,1,8,727.51,727.51,565,0
1581,Project Management,Lindsay Allison,2023-01-10,2023,1,Q1,Failed,0,0,1,2,16,480.2,240.1,609,0
3062,Leadership Development,Lindsay Butler,2023-07-26,2023,7,Q3,Passed,0,1,1,1,8,312.91,312.91,574,1
